"Data";"Hora (UTC)";"Temp. Ins. (C)";"Temp. Max. (C)";"Temp. Min. (C)";"Umi. Ins. (%)";"Umi. Max. (%)";"Umi. Min. (%)";"Pto Orvalho Ins. (C)";"Pto Orvalho Max. (C)";"Pto Orvalho Min. (C)";"Pressao Ins. (hPa)";"Pressao Max. (hPa)";"Pressao Min. (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Raj. Vento (m/s)";"Radiacao (KJ/m²)";"Chuva (mm)"
"10/07/2025";"0300";"";"";"";"70,0";"70,0";"66,0";"";"";"";"1020,1";"1020,5";"1020,1";"1,1";"210,0";"4,0";"";"0,0"
"10/07/2025";"0400";"";"";"";"75,0";"75,0";"70,0";"";"";"";"1019,7";"1020,1";"1019,6";"1,0";"245,0";"2,6";"";"0,0"
"10/07/2025";"0500";"";"";"";"70,0";"75,0";"65,0";"";"";"";"1019,2";"1019,7";"1019,2";"1,4";"235,0";"5,4";"";"0,0"
"10/07/2025";"0600";"";"";"";"75,0";"76,0";"70,0";"";"";"";"1018,8";"1019,2";"1018,7";"2,7";"234,0";"5,1";"";"0,0"
"10/07/2025";"0700";"";"";"";"87,0";"87,0";"75,0";"";"";"";"1018,9";"1019,1";"1018,8";"1,0";"295,0";"5,7";"";"3,6"
"10/07/2025";"0800";"";"";"";"90,0";"90,0";"87,0";"";"";"";"1018,8";"1018,9";"1018,7";"1,2";"248,0";"2,7";"";"0,0"
"10/07/2025";"0900";"";"";"";"89,0";"90,0";"88,0";"";"";"";"1019,1";"1019,1";"1018,8";"0,2";"261,0";"3,5";"0,80";"0,0"
"10/07/2025";"1000";"";"";"";"86,0";"90,0";"86,0";"";"";"";"1020,0";"1020,0";"1019,1";"1,7";"241,0";"2,6";"134,90";"0,0"
"10/07/2025";"1100";"";"";"";"78,0";"86,0";"78,0";"";"";"";"1020,5";"1020,5";"1020,0";"1,5";"250,0";"2,9";"654,50";"0,0"
"10/07/2025";"1200";"";"";"";"61,0";"78,0";"60,0";"";"";"";"1020,9";"1020,9";"1020,5";"1,7";"186,0";"3,9";"1571,00";"0,0"
"10/07/2025";"1300";"";"";"";"65,0";"74,0";"57,0";"";"";"";"1021,1";"1021,2";"1020,9";"2,5";"195,0";"6,3";"1224,60";"0,0"
"10/07/2025";"1400";"";"";"";"59,0";"67,0";"57,0";"";"";"";"1020,7";"1021,1";"1020,7";"1,8";"183,0";"6,0";"1733,50";"0,0"
"10/07/2025";"1500";"";"";"";"67,0";"68,0";"57,0";"";"";"";"1020,0";"1020,7";"1020,0";"1,4";"30,0";"4,9";"1712,90";"0,0"
"10/07/2025";"1600";"";"";"";"64,0";"67,0";"58,0";"";"";"";"1019,2";"1020,0";"1019,2";"2,5";"205,0";"6,0";"1331,10";"0,0"
"10/07/2025";"1700";"";"";"";"81,0";"82,0";"59,0";"";"";"";"1018,8";"1019,2";"1018,7";"2,5";"203,0";"7,1";"743,10";"1,8"
"10/07/2025";"1800";"";"";"";"74,0";"84,0";"74,0";"";"";"";"1018,3";"1018,8";"1018,3";"1,6";"196,0";"7,0";"656,20";"0,2"
"10/07/2025";"1900";"";"";"";"79,0";"80,0";"66,0";"";"";"";"1018,8";"1018,9";"1018,3";"1,4";"33,0";"4,7";"569,50";"0,0"
"10/07/2025";"2000";"";"";"";"73,0";"80,0";"70,0";"";"";"";"1018,9";"1019,1";"1018,8";"0,6";"32,0";"8,3";"174,50";"0,0"
"10/07/2025";"2100";"";"";"";"72,0";"76,0";"69,0";"";"";"";"1019,0";"1019,1";"1018,8";"0,8";"218,0";"2,4";"11,70";"0,0"
"10/07/2025";"2200";"";"";"";"69,0";"74,0";"68,0";"";"";"";"1019,3";"1019,3";"1019,0";"1,3";"211,0";"3,3";"";"0,0"
"10/07/2025";"2300";"";"";"";"77,0";"77,0";"68,0";"";"";"";"1019,8";"1019,8";"1019,3";"3,1";"88,0";"6,8";"";"0,0"
"11/07/2025";"0000";"";"";"";"87,0";"87,0";"77,0";"";"";"";"1020,6";"1020,6";"1019,8";"1,0";"348,0";"6,8";"";"3,4"
"11/07/2025";"0100";"";"";"";"80,0";"89,0";"80,0";"";"";"";"1020,5";"1020,6";"1020,4";"2,1";"83,0";"6,5";"";"0,2"
"11/07/2025";"0200";"";"";"";"70,0";"83,0";"70,0";"";"";"";"1020,3";"1020,5";"1020,3";"3,5";"87,0";"7,7";"";"0,0"
"11/07/2025";"0300";"";"";"";"85,0";"85,0";"68,0";"";"";"";"1020,0";"1020,3";"1020,0";"1,8";"256,0";"6,8";"";"0,0"
"11/07/2025";"0400";"";"";"";"90,0";"90,0";"85,0";"";"";"";"1019,2";"1020,0";"1019,2";"1,2";"242,0";"3,9";"";"0,0"
"11/07/2025";"0500";"";"";"";"90,0";"90,0";"90,0";"";"";"";"1018,4";"1019,2";"1018,4";"1,3";"230,0";"2,4";"";"0,0"
"11/07/2025";"0600";"";"";"";"88,0";"91,0";"85,0";"";"";"";"1018,0";"1018,5";"1018,0";"1,1";"53,0";"5,2";"";"2,0"
"11/07/2025";"0700";"";"";"";"84,0";"90,0";"84,0";"";"";"";"1018,1";"1018,2";"1018,0";"3,7";"87,0";"7,6";"";"0,2"
"11/07/2025";"0800";"";"";"";"77,0";"87,0";"76,0";"";"";"";"1018,3";"1018,3";"1018,1";"1,2";"340,0";"8,0";"";"0,0"
"11/07/2025";"0900";"";"";"";"74,0";"78,0";"74,0";"";"";"";"1018,5";"1018,5";"1018,3";"1,0";"7,0";"3,5";"0,20";"0,0"
"11/07/2025";"1000";"";"";"";"70,0";"77,0";"69,0";"";"";"";"1018,8";"1018,8";"1018,5";"1,1";"16,0";"4,5";"122,30";"0,0"
"11/07/2025";"1100";"";"";"";"78,0";"78,0";"68,0";"";"";"";"1019,8";"1019,8";"1018,9";"2,7";"205,0";"7,3";"556,00";"0,2"
"11/07/2025";"1200";"";"";"";"81,0";"84,0";"75,0";"";"";"";"1020,3";"1020,3";"1019,7";"1,7";"6,0";"6,1";"440,10";"2,6"
"11/07/2025";"1300";"";"";"";"66,0";"86,0";"66,0";"";"";"";"1020,1";"1020,3";"1020,1";"1,7";"213,0";"5,4";"1239,70";"0,0"
"11/07/2025";"1400";"";"";"";"64,0";"69,0";"60,0";"";"";"";"1020,1";"1020,2";"1020,1";"1,6";"297,0";"5,4";"2078,20";"0,0"
"11/07/2025";"1500";"";"";"";"63,0";"67,0";"58,0";"";"";"";"1019,5";"1020,1";"1019,5";"1,6";"201,0";"5,1";"1748,20";"0,0"
"11/07/2025";"1600";"";"";"";"59,0";"69,0";"59,0";"";"";"";"1018,7";"1019,5";"1018,7";"1,9";"212,0";"6,9";"1657,50";"0,0"
"11/07/2025";"1700";"";"";"";"60,0";"67,0";"54,0";"";"";"";"1018,1";"1018,8";"1018,1";"1,4";"246,0";"7,1";"1619,90";"0,0"
"11/07/2025";"1800";"";"";"";"57,0";"65,0";"56,0";"";"";"";"1017,9";"1018,2";"1017,8";"1,5";"222,0";"4,7";"1198,60";"0,0"
"11/07/2025";"1900";"";"";"";"57,0";"65,0";"56,0";"";"";"";"1017,8";"1017,9";"1017,7";"1,3";"236,0";"4,4";"560,10";"0,0"
"11/07/2025";"2000";"";"";"";"65,0";"65,0";"57,0";"";"";"";"1017,8";"1017,8";"1017,7";"1,5";"201,0";"4,8";"478,50";"0,0"
"11/07/2025";"2100";"";"";"";"65,0";"67,0";"63,0";"";"";"";"1018,1";"1018,1";"1017,8";"1,5";"247,0";"4,9";"31,70";"0,0"
"11/07/2025";"2200";"";"";"";"68,0";"69,0";"65,0";"";"";"";"1018,6";"1018,6";"1018,1";"1,3";"314,0";"3,8";"";"0,0"
"11/07/2025";"2300";"";"";"";"72,0";"77,0";"63,0";"";"";"";"1019,1";"1019,1";"1018,6";"1,2";"247,0";"5,8";"";"0,2"
"12/07/2025";"0000";"";"";"";"71,0";"72,0";"68,0";"";"";"";"1019,5";"1019,5";"1019,1";"1,1";"306,0";"4,7";"";"0,0"
"12/07/2025";"0100";"";"";"";"73,0";"76,0";"70,0";"";"";"";"1019,5";"1019,7";"1019,5";"1,3";"227,0";"5,6";"";"0,0"
"12/07/2025";"0200";"";"";"";"69,0";"75,0";"68,0";"";"";"";"1019,2";"1019,5";"1019,2";"1,0";"233,0";"5,5";"";"0,0"
"12/07/2025";"0300";"";"";"";"64,0";"72,0";"64,0";"";"";"";"1019,1";"1019,3";"1019,1";"1,3";"219,0";"4,0";"";"0,0"
"12/07/2025";"0400";"";"";"";"64,0";"67,0";"63,0";"";"";"";"1018,7";"1019,1";"1018,7";"1,1";"277,0";"4,0";"";"0,0"
"12/07/2025";"0500";"";"";"";"65,0";"73,0";"63,0";"";"";"";"1018,3";"1018,7";"1018,2";"1,5";"203,0";"6,3";"";"0,0"
"12/07/2025";"0600";"";"";"";"66,0";"73,0";"64,0";"";"";"";"1017,8";"1018,4";"1017,8";"2,0";"206,0";"4,7";"";"0,0"
"12/07/2025";"0700";"";"";"";"61,0";"69,0";"58,0";"";"";"";"1018,1";"1018,1";"1017,8";"1,6";"208,0";"5,9";"";"0,0"
"12/07/2025";"0800";"";"";"";"65,0";"66,0";"61,0";"";"";"";"1018,2";"1018,2";"1018,1";"1,7";"200,0";"5,1";"";"0,0"
"12/07/2025";"0900";"";"";"";"62,0";"71,0";"60,0";"";"";"";"1018,5";"1018,6";"1018,2";"1,3";"224,0";"4,5";"";"0,0"
"12/07/2025";"1000";"";"";"";"65,0";"70,0";"62,0";"";"";"";"1019,0";"1019,0";"1018,5";"1,3";"233,0";"5,9";"295,90";"0,0"
"12/07/2025";"1100";"";"";"";"58,0";"68,0";"57,0";"";"";"";"1019,7";"1019,7";"1019,0";"1,8";"201,0";"4,6";"594,10";"0,0"
"12/07/2025";"1200";"";"";"";"64,0";"70,0";"58,0";"";"";"";"1020,3";"1020,4";"1019,7";"1,7";"291,0";"5,7";"891,30";"0,0"
"12/07/2025";"1300";"";"";"";"54,0";"67,0";"42,0";"";"";"";"1019,9";"1020,3";"1019,9";"1,3";"54,0";"6,1";"1348,50";"0,0"
"12/07/2025";"1400";"";"";"";"61,0";"61,0";"52,0";"";"";"";"1019,7";"1019,9";"1019,7";"1,8";"118,0";"4,9";"1952,20";"0,0"
"12/07/2025";"1500";"";"";"";"55,0";"61,0";"51,0";"";"";"";"1019,1";"1019,7";"1019,1";"1,4";"137,0";"4,6";"2372,60";"0,0"
"12/07/2025";"1600";"";"";"";"58,0";"60,0";"52,0";"";"";"";"1018,4";"1019,1";"1018,4";"1,8";"172,0";"4,9";"2182,90";"0,0"
"12/07/2025";"1700";"";"";"";"51,0";"58,0";"48,0";"";"";"";"1017,8";"1018,4";"1017,7";"2,7";"187,0";"7,0";"2226,30";"0,0"
"12/07/2025";"1800";"";"";"";"61,0";"65,0";"51,0";"";"";"";"1017,4";"1017,8";"1017,4";"1,3";"181,0";"7,0";"1095,70";"0,0"
"12/07/2025";"1900";"";"";"";"70,0";"71,0";"59,0";"";"";"";"1017,3";"1017,4";"1017,2";"1,2";"266,0";"5,2";"561,90";"0,0"
"12/07/2025";"2000";"";"";"";"63,0";"70,0";"62,0";"";"";"";"1017,5";"1017,5";"1017,3";"2,2";"188,0";"7,0";"368,90";"0,0"
"12/07/2025";"2100";"";"";"";"78,0";"78,0";"63,0";"";"";"";"1017,6";"1017,6";"1017,4";"0,8";"257,0";"7,0";"13,60";"0,2"
"12/07/2025";"2200";"";"";"";"71,0";"79,0";"63,0";"";"";"";"1018,0";"1018,0";"1017,6";"1,2";"205,0";"6,4";"";"0,0"
"12/07/2025";"2300";"";"";"";"70,0";"71,0";"68,0";"";"";"";"1018,4";"1018,4";"1018,0";"0,9";"221,0";"3,5";"";"0,0"
"13/07/2025";"0000";"";"";"";"74,0";"74,0";"67,0";"";"";"";"1019,0";"1019,0";"1018,4";"1,3";"278,0";"5,2";"";"0,0"
"13/07/2025";"0100";"";"";"";"89,0";"89,0";"74,0";"";"";"";"1019,2";"1019,5";"1019,0";"2,0";"213,0";"6,6";"";"5,6"
"13/07/2025";"0200";"";"";"";"83,0";"89,0";"83,0";"";"";"";"1019,0";"1019,4";"1018,9";"1,0";"256,0";"5,0";"";"0,2"
"13/07/2025";"0300";"";"";"";"76,0";"83,0";"74,0";"";"";"";"1018,8";"1019,1";"1018,8";"1,0";"198,0";"3,9";"";"0,0"
"13/07/2025";"0400";"";"";"";"71,0";"76,0";"70,0";"";"";"";"1018,2";"1018,8";"1018,2";"1,5";"198,0";"4,3";"";"0,0"
"13/07/2025";"0500";"";"";"";"71,0";"73,0";"71,0";"";"";"";"1017,8";"1018,2";"1017,8";"1,4";"203,0";"4,3";"";"0,0"
"13/07/2025";"0600";"";"";"";"73,0";"73,0";"69,0";"";"";"";"1017,6";"1017,8";"1017,6";"1,0";"255,0";"3,7";"";"0,0"
"13/07/2025";"0700";"";"";"";"86,0";"86,0";"73,0";"";"";"";"1017,8";"1017,8";"1017,5";"1,1";"2,0";"5,3";"";"1,8"
"13/07/2025";"0800";"";"";"";"89,0";"89,0";"86,0";"";"";"";"1017,7";"1017,9";"1017,5";"2,3";"249,0";"3,6";"";"1,2"
"13/07/2025";"0900";"";"";"";"85,0";"90,0";"85,0";"";"";"";"1018,0";"1018,0";"1017,7";"1,4";"244,0";"4,3";"1,30";"0,0"
"13/07/2025";"1000";"";"";"";"77,0";"87,0";"76,0";"";"";"";"1018,6";"1018,6";"1018,0";"0,9";"252,0";"4,0";"158,10";"0,0"
"13/07/2025";"1100";"";"";"";"83,0";"86,0";"77,0";"";"";"";"1019,4";"1019,4";"1018,6";"1,3";"260,0";"4,0";"565,60";"0,0"
"13/07/2025";"1200";"";"";"";"78,0";"87,0";"78,0";"";"";"";"1019,8";"1019,8";"1019,4";"1,3";"200,0";"6,2";"858,00";"0,8"
"13/07/2025";"1300";"";"";"";"67,0";"79,0";"65,0";"";"";"";"1019,9";"1020,0";"1019,8";"2,2";"192,0";"5,9";"1410,50";"0,0"
"13/07/2025";"1400";"";"";"";"69,0";"82,0";"65,0";"";"";"";"1019,7";"1020,1";"1019,7";"1,9";"178,0";"7,6";"1351,50";"1,8"
"13/07/2025";"1500";"";"";"";"62,0";"69,0";"59,0";"";"";"";"1019,2";"1019,7";"1019,2";"1,4";"201,0";"5,8";"2363,10";"0,0"
"13/07/2025";"1600";"";"";"";"62,0";"67,0";"58,0";"";"";"";"1018,8";"1019,2";"1018,7";"1,9";"181,0";"7,1";"2108,40";"0,0"
"13/07/2025";"1700";"";"";"";"63,0";"66,0";"58,0";"";"";"";"1018,2";"1018,8";"1018,2";"2,0";"191,0";"5,6";"1692,00";"0,0"
"13/07/2025";"1800";"";"";"";"62,0";"70,0";"58,0";"";"";"";"1018,1";"1018,2";"1018,1";"2,4";"194,0";"7,0";"1341,90";"0,0"
"13/07/2025";"1900";"";"";"";"61,0";"63,0";"59,0";"";"";"";"1018,0";"1018,1";"1018,0";"2,1";"187,0";"5,7";"1129,90";"0,0"
"13/07/2025";"2000";"";"";"";"70,0";"70,0";"60,0";"";"";"";"1018,3";"1018,3";"1018,0";"1,8";"201,0";"5,5";"448,60";"0,0"
"13/07/2025";"2100";"";"";"";"71,0";"73,0";"69,0";"";"";"";"1018,4";"1018,4";"1018,2";"1,3";"191,0";"4,7";"15,30";"0,0"
"13/07/2025";"2200";"";"";"";"71,0";"73,0";"69,0";"";"";"";"1018,9";"1018,9";"1018,4";"1,0";"180,0";"4,1";"";"0,0"
"13/07/2025";"2300";"";"";"";"83,0";"85,0";"71,0";"";"";"";"1019,3";"1019,4";"1018,9";"1,0";"247,0";"4,1";"";"1,2"
"14/07/2025";"0000";"";"";"";"85,0";"88,0";"83,0";"";"";"";"1020,0";"1020,0";"1019,3";"1,0";"220,0";"2,3";"";"0,0"
"14/07/2025";"0100";"";"";"";"84,0";"86,0";"82,0";"";"";"";"1020,3";"1020,3";"1020,0";"1,1";"238,0";"4,1";"";"0,0"
"14/07/2025";"0200";"";"";"";"87,0";"87,0";"84,0";"";"";"";"1020,4";"1020,5";"1020,3";"1,7";"233,0";"3,9";"";"0,0"
"14/07/2025";"0300";"";"";"";"90,0";"91,0";"87,0";"";"";"";"1020,2";"1020,5";"1020,2";"2,0";"245,0";"3,9";"";"0,0"
"14/07/2025";"0400";"";"";"";"91,0";"91,0";"90,0";"";"";"";"1019,7";"1020,2";"1019,7";"1,3";"191,0";"3,9";"";"1,2"
"14/07/2025";"0500";"";"";"";"92,0";"92,0";"91,0";"";"";"";"1019,3";"1019,7";"1019,3";"1,8";"233,0";"3,7";"";"0,0"
"14/07/2025";"0600";"";"";"";"92,0";"92,0";"92,0";"";"";"";"1019,1";"1019,3";"1019,1";"1,3";"297,0";"3,1";"";"6,6"
"14/07/2025";"0700";"";"";"";"92,0";"92,0";"92,0";"";"";"";"1019,2";"1019,2";"1019,0";"1,4";"240,0";"3,1";"";"0,0"
"14/07/2025";"0800";"";"";"";"92,0";"92,0";"92,0";"";"";"";"1019,1";"1019,2";"1018,9";"1,0";"245,0";"3,2";"";"0,0"
"14/07/2025";"0900";"";"";"";"92,0";"93,0";"92,0";"";"";"";"1019,5";"1019,5";"1019,0";"1,4";"26,0";"3,0";"";"1,0"
"14/07/2025";"1000";"";"";"";"92,0";"92,0";"92,0";"";"";"";"1020,0";"1020,1";"1019,5";"1,1";"259,0";"3,2";"62,80";"0,8"
"14/07/2025";"1100";"";"";"";"84,0";"92,0";"84,0";"";"";"";"1020,7";"1020,7";"1020,0";"0,9";"245,0";"3,4";"469,30";"0,0"
"14/07/2025";"1200";"";"";"";"64,0";"84,0";"59,0";"";"";"";"1021,2";"1021,2";"1020,7";"1,1";"302,0";"3,5";"1384,90";"0,0"
"14/07/2025";"1300";"";"";"";"56,0";"66,0";"55,0";"";"";"";"1021,2";"1021,3";"1021,1";"1,4";"24,0";"5,3";"1633,70";"0,0"
"14/07/2025";"1400";"";"";"";"56,0";"64,0";"51,0";"";"";"";"1020,8";"1021,2";"1020,8";"1,4";"215,0";"6,2";"2379,40";"0,0"
"14/07/2025";"1500";"";"";"";"51,0";"61,0";"50,0";"";"";"";"1020,2";"1020,8";"1020,2";"1,4";"204,0";"5,9";"1587,40";"0,0"
"14/07/2025";"1600";"";"";"";"55,0";"57,0";"50,0";"";"";"";"1019,7";"1020,2";"1019,7";"1,1";"277,0";"4,4";"2465,50";"0,0"
"14/07/2025";"1700";"";"";"";"53,0";"57,0";"48,0";"";"";"";"1019,0";"1019,7";"1019,0";"1,4";"3,0";"4,4";"2218,90";"0,0"
"14/07/2025";"1800";"";"";"";"70,0";"76,0";"51,0";"";"";"";"1018,9";"1019,1";"1018,9";"1,3";"192,0";"8,7";"1245,40";"0,0"
"14/07/2025";"1900";"";"";"";"56,0";"70,0";"55,0";"";"";"";"1018,9";"1018,9";"1018,8";"1,6";"209,0";"4,1";"675,20";"0,0"
"14/07/2025";"2000";"";"";"";"63,0";"64,0";"56,0";"";"";"";"1019,2";"1019,2";"1018,9";"1,1";"208,0";"3,8";"458,80";"0,0"
"14/07/2025";"2100";"";"";"";"67,0";"68,0";"63,0";"";"";"";"1019,3";"1019,3";"1019,2";"0,9";"242,0";"3,2";"18,00";"0,0"
"14/07/2025";"2200";"";"";"";"68,0";"70,0";"67,0";"";"";"";"1019,7";"1019,7";"1019,3";"1,2";"229,0";"3,8";"";"0,0"
"14/07/2025";"2300";"";"";"";"67,0";"70,0";"67,0";"";"";"";"1020,0";"1020,0";"1019,7";"1,2";"224,0";"3,8";"";"0,0"
"15/07/2025";"0000";"";"";"";"68,0";"72,0";"66,0";"";"";"";"1020,5";"1020,5";"1020,0";"1,2";"266,0";"4,8";"";"0,0"
"15/07/2025";"0100";"";"";"";"65,0";"69,0";"65,0";"";"";"";"1020,8";"1020,8";"1020,5";"0,9";"246,0";"4,8";"";"0,0"
"15/07/2025";"0200";"";"";"";"67,0";"67,0";"65,0";"";"";"";"1020,7";"1020,8";"1020,7";"0,9";"252,0";"5,0";"";"0,0"
"15/07/2025";"0300";"";"";"";"71,0";"71,0";"67,0";"";"";"";"1020,5";"1020,7";"1020,5";"1,0";"276,0";"2,5";"";"0,0"
"15/07/2025";"0400";"";"";"";"71,0";"71,0";"68,0";"";"";"";"1019,8";"1020,5";"1019,7";"0,6";"236,0";"2,5";"";"0,0"
"15/07/2025";"0500";"";"";"";"71,0";"72,0";"69,0";"";"";"";"1019,1";"1019,8";"1019,1";"0,6";"242,0";"1,9";"";"0,0"
"15/07/2025";"0600";"";"";"";"73,0";"73,0";"69,0";"";"";"";"1018,7";"1019,1";"1018,6";"0,7";"334,0";"2,1";"";"0,0"
"15/07/2025";"0700";"";"";"";"73,0";"75,0";"72,0";"";"";"";"1018,7";"1018,7";"1018,5";"0,7";"265,0";"2,8";"";"0,0"
"15/07/2025";"0800";"";"";"";"79,0";"79,0";"61,0";"";"";"";"1018,5";"1018,8";"1018,5";"0,7";"248,0";"5,7";"";"0,0"
"15/07/2025";"0900";"";"";"";"75,0";"79,0";"74,0";"";"";"";"1018,7";"1018,7";"1018,5";"1,3";"32,0";"3,5";"";"0,0"
"15/07/2025";"1000";"";"";"";"69,0";"75,0";"69,0";"";"";"";"1019,1";"1019,1";"1018,7";"0,8";"211,0";"4,9";"242,80";"0,0"
"15/07/2025";"1100";"";"";"";"61,0";"70,0";"60,0";"";"";"";"1019,8";"1019,8";"1019,1";"1,2";"224,0";"3,0";"766,70";"0,0"
"15/07/2025";"1200";"";"";"";"57,0";"62,0";"53,0";"";"";"";"1020,1";"1020,1";"1019,8";"1,2";"168,0";"4,0";"1575,00";"0,0"
"15/07/2025";"1300";"";"";"";"55,0";"59,0";"52,0";"";"";"";"1020,2";"1020,3";"1020,1";"2,0";"179,0";"5,5";"2091,70";"0,0"
"15/07/2025";"1400";"";"";"";"53,0";"60,0";"51,0";"";"";"";"1019,8";"1020,2";"1019,8";"1,7";"195,0";"5,6";"2401,50";"0,0"
"15/07/2025";"1500";"";"";"";"53,0";"59,0";"50,0";"";"";"";"1019,0";"1019,8";"1019,0";"1,6";"186,0";"6,0";"2521,40";"0,0"
"15/07/2025";"1600";"";"";"";"53,0";"57,0";"50,0";"";"";"";"1018,2";"1019,0";"1018,2";"2,2";"186,0";"6,4";"2414,90";"0,0"
"15/07/2025";"1700";"";"";"";"50,0";"55,0";"48,0";"";"";"";"1017,5";"1018,2";"1017,5";"2,5";"171,0";"7,8";"2259,40";"0,0"
"15/07/2025";"1800";"";"";"";"54,0";"59,0";"50,0";"";"";"";"1017,2";"1017,5";"1017,2";"2,6";"191,0";"7,8";"1655,90";"0,0"
"15/07/2025";"1900";"";"";"";"57,0";"59,0";"50,0";"";"";"";"1016,9";"1017,2";"1016,9";"2,6";"200,0";"6,8";"944,90";"0,0"
"15/07/2025";"2000";"";"";"";"62,0";"62,0";"55,0";"";"";"";"1017,0";"1017,1";"1016,9";"2,1";"192,0";"7,4";"377,40";"0,0"
"15/07/2025";"2100";"";"";"";"60,0";"62,0";"59,0";"";"";"";"1017,1";"1017,1";"1016,9";"2,1";"188,0";"5,3";"27,20";"0,0"
"15/07/2025";"2200";"";"";"";"63,0";"63,0";"60,0";"";"";"";"1017,5";"1017,5";"1017,1";"1,9";"199,0";"5,7";"";"0,0"
"15/07/2025";"2300";"";"";"";"63,0";"65,0";"61,0";"";"";"";"1018,1";"1018,1";"1017,5";"2,1";"196,0";"5,7";"";"0,0"
"16/07/2025";"0000";"";"";"";"63,0";"64,0";"55,0";"";"";"";"1018,5";"1018,6";"1018,1";"1,9";"202,0";"7,8";"";"0,0"
"16/07/2025";"0100";"";"";"";"62,0";"68,0";"61,0";"";"";"";"1018,7";"1018,7";"1018,5";"2,0";"204,0";"4,7";"";"0,0"
"16/07/2025";"0200";"";"";"";"64,0";"65,0";"62,0";"";"";"";"1018,7";"1018,7";"1018,6";"1,6";"203,0";"4,7";"";"0,0"
"16/07/2025";"0300";"";"";"";"68,0";"68,0";"64,0";"";"";"";"1018,3";"1018,7";"1018,3";"1,4";"203,0";"4,3";"";"0,0"
"16/07/2025";"0400";"";"";"";"79,0";"79,0";"68,0";"";"";"";"1017,8";"1018,3";"1017,8";"1,2";"255,0";"4,7";"";"0,0"
"16/07/2025";"0500";"";"";"";"88,0";"88,0";"79,0";"";"";"";"1017,1";"1017,8";"1017,1";"1,4";"255,0";"4,3";"";"0,0"
"16/07/2025";"0600";"";"";"";"88,0";"88,0";"87,0";"";"";"";"1016,7";"1017,2";"1016,7";"1,4";"253,0";"3,9";"";"0,0"
"16/07/2025";"0700";"";"";"";"89,0";"89,0";"88,0";"";"";"";"1016,6";"1016,7";"1016,6";"2,0";"253,0";"3,5";"";"0,0"
"16/07/2025";"0800";"";"";"";"90,0";"90,0";"89,0";"";"";"";"1016,8";"1016,8";"1016,5";"1,4";"245,0";"3,5";"";"0,4"
"16/07/2025";"0900";"";"";"";"90,0";"90,0";"90,0";"";"";"";"1017,2";"1017,2";"1016,8";"1,7";"251,0";"3,5";"";"0,0"
"16/07/2025";"1000";"";"";"";"90,0";"90,0";"90,0";"";"";"";"1017,5";"1017,5";"1017,2";"2,1";"255,0";"3,9";"110,00";"0,4"
"16/07/2025";"1100";"";"";"";"87,0";"90,0";"87,0";"";"";"";"1018,2";"1018,2";"1017,4";"1,4";"257,0";"4,2";"358,10";"0,0"
"16/07/2025";"1200";"";"";"";"76,0";"88,0";"75,0";"";"";"";"1018,9";"1018,9";"1018,2";"1,5";"239,0";"3,2";"1265,40";"0,0"
"16/07/2025";"1300";"";"";"";"65,0";"76,0";"64,0";"";"";"";"1018,8";"1019,0";"1018,7";"1,2";"218,0";"3,7";"1872,60";"0,0"
"16/07/2025";"1400";"";"";"";"57,0";"66,0";"54,0";"";"";"";"1018,4";"1018,9";"1018,4";"1,6";"186,0";"6,2";"2455,60";"0,0"
"16/07/2025";"1500";"";"";"";"72,0";"72,0";"54,0";"";"";"";"1018,0";"1018,4";"1018,0";"1,4";"218,0";"7,1";"2150,30";"0,0"
"16/07/2025";"1600";"";"";"";"58,0";"72,0";"58,0";"";"";"";"1017,1";"1018,0";"1017,1";"2,4";"189,0";"5,9";"1925,00";"0,0"
"16/07/2025";"1700";"";"";"";"60,0";"61,0";"52,0";"";"";"";"1016,3";"1017,1";"1016,3";"2,0";"184,0";"6,5";"1847,90";"0,0"
"16/07/2025";"1800";"";"";"";"60,0";"61,0";"54,0";"";"";"";"1015,9";"1016,3";"1015,9";"1,7";"186,0";"5,3";"1447,40";"0,0"
"16/07/2025";"1900";"";"";"";"59,0";"63,0";"59,0";"";"";"";"1016,1";"1016,1";"1015,9";"2,2";"184,0";"6,4";"1130,80";"0,0"
"16/07/2025";"2000";"";"";"";"81,0";"82,0";"59,0";"";"";"";"1016,4";"1016,5";"1016,1";"3,0";"214,0";"8,2";"269,40";"0,0"
"16/07/2025";"2100";"";"";"";"75,0";"81,0";"74,0";"";"";"";"1016,6";"1016,7";"1016,3";"1,5";"241,0";"7,3";"25,50";"0,0"
"16/07/2025";"2200";"";"";"";"76,0";"77,0";"75,0";"";"";"";"1017,0";"1017,0";"1016,6";"1,9";"243,0";"3,2";"";"0,0"
"16/07/2025";"2300";"";"";"";"76,0";"77,0";"73,0";"";"";"";"1017,4";"1017,4";"1017,0";"0,4";"88,0";"3,3";"";"0,0"
"17/07/2025";"0000";"";"";"";"88,0";"88,0";"73,0";"";"";"";"1018,3";"1018,3";"1017,4";"1,5";"208,0";"4,7";"";"2,4"
"17/07/2025";"0100";"";"";"";"91,0";"91,0";"88,0";"";"";"";"1018,8";"1018,8";"1018,2";"1,3";"206,0";"3,7";"";"1,2"
"17/07/2025";"0200";"";"";"";"91,0";"91,0";"90,0";"";"";"";"1018,3";"1018,8";"1018,2";"2,0";"232,0";"4,5";"";"5,0"
